ensgID	enstID	hgncID	hgncSymbol	geneName	syn	mis	non	splice	frameshift	lof	prot	all
ENSG00000105483	ENST00000391898	17057	CARD8	CARD8	5.7794561175e-06	1.32576654932e-05	4.78913717702e-07	3.57277694649e-07	7.43655730234e-07	1.579847142585e-06	1.4837512635785e-05	2.0616968753285e-05
ENSG00000090372	ENST00000391910	15721	STRN4	STRN4	1.42631836348e-05	2.69974275603e-05	7.0047536358e-07	6.72745779179e-07	1.11393733712e-06	2.487158479879e-06	2.9484586040179e-05	4.3747769674979e-05
ENSG00000196878	ENST00000391911	6490	LAMB3	LAMB3	1.63913135723e-05	4.22356435347e-05	2.06588626315e-06	1.00445101981e-06	6.40329338396e-06	9.47363066692e-06	5.170927420162e-05	6.810058777392e-05
ENSG00000197380	ENST00000391916	30745	DACT3	DACT3	1.257608506e-05	2.41073312692e-05	4.64905229333e-07	2.38089633824e-08	2.61686780384e-07	7.504009730994e-07	2.48577322422994e-05	3.74338173022994e-05
ENSG00000162892	ENST00000391929	11346	IL24	IL24	2.32612520134e-06	5.3258044993e-06	2.83850649831e-07	2.21598152276e-07	1.72364726854e-06	2.229096070647e-06	7.554900569947e-06	9.881025771287e-06
ENSG00000104884	ENST00000391945	3434	ERCC2	ERCC2	1.29950359638e-05	2.86663042182e-05	8.93509665869e-07	9.24630225638e-07	1.46342509042e-06	3.281564981927e-06	3.1947869200127e-05	4.4942905163927e-05
ENSG00000104892	ENST00000391946	20717	KLC3	KLC3	6.67883621479e-06	1.46243156577e-05	6.97835770047e-07	4.09780297025e-07	7.6333399651e-07	1.870950063582e-06	1.6495265721282e-05	2.3174101936072e-05
ENSG00000159915	ENST00000391958	30946	ZNF233	ZNF233	5.79491735535e-06	1.5138127146e-05	9.21146807139e-07	1.3826553179e-07	2.48450651745e-07	1.307862990674e-06	1.6445990136674e-05	2.2240907492024e-05
ENSG00000159885	ENST00000391960	13015	ZNF222	ZNF222	4.0157971018e-06	1.12356041023e-05	7.8674294829e-07	1.13359257589e-07	2.47119965855e-07	1.147222171734e-06	1.2382826274034e-05	1.6398623375834e-05
ENSG00000159166	ENST00000391967	6472	LAD1	LAD1	6.59724527315e-06	1.65428235934e-05	6.79708232833e-07	3.87617273982e-07	2.79340594759e-06	3.860731454405e-06	2.0403555047805e-05	2.7000800320955e-05
ENSG00000168385	ENST00000391973	7729	SEPT2	SEPT2	4.06781328475e-06	1.02427987905e-05	4.94522189843e-07	4.42471198663e-07	3.69724901431e-06	4.634242402816e-06	1.4877041193316e-05	1.8944854478066e-05
ENSG00000115677	ENST00000391975	4857	HDLBP	HDLBP	1.71847200967e-05	4.29436808192e-05	1.84835846853e-06	1.24710213701e-06	8.73558967022e-06	1.183105027576e-05	5.477473109496e-05	7.195945119166e-05
ENSG00000122085	ENST00000391980	28785	MTERFD2	MTERFD2	4.6678336177e-06	1.07698853133e-05	5.84609377913e-07	1.24037968346e-07	1.34312263533e-06	2.051769981589e-06	1.2821655294889e-05	1.7489488912589e-05
ENSG00000142330	ENST00000391984	1477	CAPN10	CAPN10	1.23384880745e-05	2.52091237349e-05	1.02885511071e-06	4.70075537826e-07	4.02096681727e-06	5.519897465806e-06	3.0729021200706e-05	4.3067509275206e-05
ENSG00000144504	ENST00000391987	20987	ANKMY1	ANKMY1	1.61000741423e-05	3.18955640656e-05	1.21966825264e-06	6.57740971304e-07	5.35950039262e-06	7.236909616564e-06	3.9132473682164e-05	5.5232547824464e-05
ENSG00000178602	ENST00000391989	22644	OTOS	OTOS	1.39275298747e-06	2.52137925499e-06	2.06840258955e-07	7.93864819116e-08	1.0033503586e-06	1.2895770994666e-06	3.8109563544566e-06	5.2037093419266e-06
ENSG00000127074	ENST00000391995	9995	RGS13	RGS13	1.30389175239e-06	3.78504883898e-06	2.38949671779e-07	1.27522392335e-07	1.06889873424e-06	1.435370798354e-06	5.220419637334e-06	6.524311389724e-06
ENSG00000116703	ENST00000391997	8759	PDC	PDC	2.01060075546e-06	5.85511709959e-06	3.92685287485e-07	8.98157387463e-08	7.75846407957e-07	1.2583474341883e-06	7.1134645337783e-06	9.1240652892383e-06
ENSG00000124831	ENST00000392000	6702	LRRFIP1	LRRFIP1	9.81154385259e-06	2.15921979422e-05	8.15683871381e-07	3.90029918418e-07	3.6418366304e-06	4.847550420199e-06	2.6439748362399e-05	3.6251292214989e-05
ENSG00000142046	ENST00000392002	32393	TMEM91	TMEM91	3.21520043315e-06	6.30941408628e-06	2.41017455897e-07	8.962900237e-08	1.74332710525e-07	5.04979168792e-07	6.814393255072e-06	1.0029593688222e-05
ENSG00000105323	ENST00000392006	17011	HNRNPUL1	HNRNPUL1	1.38702530745e-05	3.14048105593e-05	2.18790499606e-06	6.25696102083e-07	8.69711089962e-07	3.683312188105e-06	3.5088122747405e-05	4.8958375821905e-05
ENSG00000085978	ENST00000392017	21498	ATG16L1	ATG16L1	7.18323546409e-06	1.77799127248e-05	1.220945981e-06	9.85374129698e-07	5.8479574151e-06	8.054277525798e-06	2.5834190250598e-05	3.3017425714688e-05
ENSG00000163283	ENST00000392027	439	ALPP	ALPP	1.1200096759e-05	2.02730589933e-05	7.67047615435e-07	5.44310310827e-07	3.55939594425e-06	4.870753870512e-06	2.5143812863812e-05	3.6343909622812e-05
ENSG00000105221	ENST00000392038	392	AKT2	AKT2	8.45721583459e-06	1.85666833871e-05	5.63558245656e-07	5.32438470003e-07	7.34900586502e-07	1.830897302161e-06	2.0397580689261e-05	2.8854796523851e-05
ENSG00000135898	ENST00000392040	4511	GPR55	GPR55	4.53637834384e-06	1.01092165461e-05	3.8617486132e-07	0	3.2154311931e-07	7.0771798063e-07	1.081693452673e-05	1.535331287057e-05
ENSG00000079263	ENST00000392045	17133	SP140	SP140	8.99194202715e-06	2.11056611979e-05	1.25523856887e-06	1.12074372913e-06	8.65771781856e-06	1.103370011656e-05	3.213936131446e-05	4.113130334161e-05
ENSG00000249861	ENST00000392051	40039	LGALS16	LGALS16	1.25133937674e-06	3.28807287869e-06	2.04768676241e-07	1.07079195625e-07	2.2279489449e-07	5.34642766356e-07	3.822715645046e-06	5.074055021786e-06
ENSG00000153823	ENST00000392054	26084	PID1	PID1	3.79551983106e-06	7.1819537375e-06	2.89277653313e-07	6.87714911189e-08	9.57293290721e-07	1.3153424351529e-06	8.4972961726529e-06	1.22928160037129e-05
ENSG00000153820	ENST00000392056	30619	SPHKAP	SPHKAP	2.12407667345e-05	4.64896355926e-05	2.41256989923e-06	4.9035797732e-07	3.81071092051e-06	6.71363879706e-06	5.320327438966e-05	7.444404112416e-05
ENSG00000144468	ENST00000392062	23081	RHBDD1	RHBDD1	3.49918271295e-06	8.29498518735e-06	4.88220521945e-07	2.22029411852e-07	1.89595277268e-06	2.606202706477e-06	1.0901187893827e-05	1.4400370606777e-05
ENSG00000020577	ENST00000392067	23023	SAMD4A	SAMD4A	1.15099427607e-05	2.48378721773e-05	1.32104620238e-06	4.6936985643e-07	9.19129311674e-07	2.709545370484e-06	2.7547417547784e-05	3.9057360308484e-05
ENSG00000135903	ENST00000392069	8617	PAX3	PAX3	8.74348432294e-06	1.7741456582e-05	9.4287818964e-07	5.10838301654e-07	3.09522845598e-06	4.548944947274e-06	2.2290401529274e-05	3.1033885852214e-05
ENSG00000112592	ENST00000392092	11588	TBP	TBP	4.03090153416e-06	8.72214610163e-06	7.7098481706e-07	2.56083080089e-07	1.65939227144e-06	2.686460168589e-06	1.1408606270219e-05	1.5439507804379e-05
ENSG00000135912	ENST00000392102	28976	TTLL4	TTLL4	1.42192634495e-05	3.52309049002e-05	2.18228629261e-06	8.74028112698e-07	5.48404695893e-06	8.540361364238e-06	4.3771266264438e-05	5.7990529713938e-05
ENSG00000130396	ENST00000392108	7137	MLLT4	MLLT4	2.08721374265e-05	5.24278845959e-05	3.59780606173e-06	1.27147418861e-06	7.00495238197e-06	1.187423263231e-05	6.430211722821e-05	8.517425465471e-05
ENSG00000079246	ENST00000392133	12833	XRCC5	XRCC5	7.22304232697e-06	1.85798346704e-05	1.21952793156e-06	8.91354256403e-07	6.32228680437e-06	8.433168992333e-06	2.7013003662733e-05	3.4236045989703e-05
ENSG00000085511	ENST00000392142	6856	MAP3K4	MAP3K4	1.88344324983e-05	4.61969631265e-05	3.08244835315e-06	1.16132727327e-06	6.0497047904e-06	1.029348041682e-05	5.649044354332e-05	7.532487604162e-05
ENSG00000181007	ENST00000392161	28682	ZFP82	ZFP82	4.87516724562e-06	1.33437213531e-05	1.0924273734e-06	1.35300626764e-07	2.04739847776e-07	1.43246784794e-06	1.477618920104e-05	1.965135644666e-05
ENSG00000196357	ENST00000392173	26726	ZNF565	ZNF565	5.90557052641e-06	1.47143543828e-05	1.08046531039e-06	1.26931338949e-07	2.03571208601e-07	1.41096785794e-06	1.612532224074e-05	2.203089276715e-05
ENSG00000213077	ENST00000392176	25682	FAM106A	FAM106A	1.48388102621e-07	4.23293297226e-07	1.95447834274e-08	0	2.55681587738e-08	4.51129422012e-08	4.684062394272e-07	6.167943420482e-07
ENSG00000130340	ENST00000392185	14973	SNX9	SNX9	6.71626349513e-06	1.64539013326e-05	1.11550907027e-06	8.0219205389e-07	3.95374319959e-06	5.87144432375e-06	2.232534565635e-05	2.904160915148e-05
ENSG00000011590	ENST00000392197	16763	ZBTB32	ZBTB32	7.261788226e-06	1.58882951068e-05	7.45743752658e-07	1.73354397311e-07	2.51150285345e-07	1.170248435314e-06	1.7058543542114e-05	2.4320331768114e-05
ENSG00000105695	ENST00000392213	6783	MAG	MAG	1.31757391178e-05	2.4748816992e-05	9.61083790867e-07	4.42665197928e-07	4.46931906249e-07	1.850680895044e-06	2.6599497887044e-05	3.9775237004844e-05
ENSG00000114942	ENST00000392222	3208	EEF1B2	EEF1B2	3.20601170425e-06	6.52533942605e-06	2.89054411663e-07	2.21434153988e-07	1.72324992412e-06	2.233738489771e-06	8.759077915821e-06	1.1965089620071e-05
ENSG00000163596	ENST00000392237	14442	ICA1L	ICA1L	4.49522169397e-06	1.13706541454e-05	7.12223156279e-07	4.71603987229e-07	3.39068627292e-06	4.574513416428e-06	1.5945167561828e-05	2.0440389255798e-05
ENSG00000138439	ENST00000392238	14440	FAM117B	FAM117B	4.99065390336e-06	1.2827935905e-05	8.10292914628e-07	4.04289062718e-07	2.25955498674e-06	3.474136964086e-06	1.6302072869086e-05	2.1292726772446e-05
ENSG00000116030	ENST00000392246	12502	SUMO1	SUMO1	7.7463947683e-07	2.07679056379e-06	1.16684789221e-07	1.62540578557e-07	1.40868802485e-06	1.687913392628e-06	3.764703956418e-06	4.539343433248e-06
ENSG00000131943	ENST00000392278	25443	C19orf12	C19orf12	3.37380806535e-06	5.55492628547e-06	1.56565635684e-07	6.53861082233e-08	1.25688344526e-07	3.476400884333e-07	5.9025663739033e-06	9.2763744392533e-06
ENSG00000196268	ENST00000392288	23708	ZNF493	ZNF493	6.377633723e-06	1.77763327961e-05	1.35315692806e-06	1.41425039854e-07	1.1981383722e-07	1.614395805134e-06	1.9390728601234e-05	2.5768362324234e-05
ENSG00000027869	ENST00000392306	10821	SH2D2A	SH2D2A	5.16858649554e-06	1.13245032506e-05	5.44697214958e-07	2.7213977004e-07	1.74004066879e-06	2.556877653788e-06	1.3881380904388e-05	1.9049967399928e-05
ENSG00000129933	ENST00000392313	29140	MAU2	MAU2	1.13356631802e-05	2.14073027453e-05	9.73255557866e-07	7.85784165472e-07	5.12798956513e-07	2.271838679851e-06	2.3679141425151e-05	3.5014804605351e-05
ENSG00000128641	ENST00000392318	7596	MYO1B	MYO1B	1.19115707311e-05	3.06641880031e-05	2.41629734381e-06	1.37236359805e-06	8.00097492088e-06	1.178963586274e-05	4.245382386584e-05	5.436539459694e-05
ENSG00000138378	ENST00000392320	11365	STAT4	STAT4	7.48602463185e-06	1.85818355151e-05	1.32813025171e-06	9.5913101759e-07	6.12387972202e-06	8.41114099132e-06	2.699297650642e-05	3.447900113827e-05
ENSG00000196458	ENST00000392321	28068	ZNF605	ZNF605	4.73505010259e-06	1.13245370919e-05	8.07509995049e-07	3.50441341587e-08	7.40882433612e-07	1.5834365628197e-06	1.29079736547197e-05	1.76430237573097e-05
ENSG00000141580	ENST00000392325	25072	WDR45B	WDR45B	5.6850288662e-06	1.05373925117e-05	6.55775109426e-07	4.01660075399e-07	1.1179525475e-06	2.175387732325e-06	1.2712780244025e-05	1.8397809110225e-05
ENSG00000151690	ENST00000392328	24711	MFSD6	MFSD6	9.79944503815e-06	2.31606136792e-05	9.16824923223e-07	2.22190880721e-07	1.59272441016e-06	2.731740214104e-06	2.5892353893304e-05	3.5691798931454e-05
ENSG00000151689	ENST00000392329	6071	INPP1	INPP1	4.24405413704e-06	1.06283529858e-05	5.63567787385e-07	1.83953060246e-07	1.3264756985e-06	2.073996546131e-06	1.2702349531931e-05	1.6946403668971e-05
ENSG00000176155	ENST00000392343	27564	CCDC57	CCDC57	9.71088098131e-06	2.19719867887e-05	1.46909231816e-06	4.58457310481e-07	1.44533712855e-06	3.372886757191e-06	2.5344873545891e-05	3.5055754527201e-05
ENSG00000169727	ENST00000392358	4549	GPS1	GPS1	9.3876499904e-06	1.8505424307e-05	6.18109264471e-07	4.64827662902e-07	1.44303524169e-06	2.525972169063e-06	2.1031396476063e-05	3.0419046466463e-05
ENSG00000169689	ENST00000392359	11422	STRA13	STRA13	8.74747823063e-07	1.81414849886e-06	2.86127362144e-08	9.91462480449e-08	5.54769259701e-07	6.825282439603e-07	2.4966767428203e-06	3.3714245658833e-06
ENSG00000111450	ENST00000392373	3403	STX2	STX2	3.31935471304e-06	8.72115639569e-06	5.49507472489e-07	5.01559652191e-07	1.8214734487e-06	2.87254057338e-06	1.159369696907e-05	1.491305168211e-05
ENSG00000161267	ENST00000392379	1027	BDH1	BDH1	5.90313403928e-06	1.35123005696e-05	5.68036700269e-07	2.30518078149e-07	1.641905582e-06	2.440460360418e-06	1.5952760930018e-05	2.1855894969298e-05
ENSG00000213121	ENST00000392385	NA		AL590867.1	2.26709323672e-07	6.12295387927e-07	5.04784899482e-08	0	2.13184916775e-07	2.636634067232e-07	8.759587946502e-07	1.1026681183222e-06
ENSG00000006016	ENST00000392386	2364	CRLF1	CRLF1	7.922014074e-06	1.56245025541e-05	5.80368769295e-07	4.08057709235e-07	2.33590288037e-07	1.222016766567e-06	1.6846519320667e-05	2.4768533394667e-05
ENSG00000116539	ENST00000392403	19088	ASH1L	ASH1L	2.79908491066e-05	8.02078567864e-05	6.08372629726e-06	1.15180466387e-06	5.8188251886e-06	1.305435614973e-05	9.326221293613e-05	0.00012125306204273
ENSG00000130518	ENST00000392413	29350	KIAA1683	KIAA1683	2.35246240537e-05	5.1533298794e-05	1.82300589079e-06	9.15357649158e-08	7.64786081134e-08	1.9910202638192e-06	5.35243190578192e-05	7.70489431115192e-05
ENSG00000051825	ENST00000392425	7215	MPHOSPH9	MPHOSPH9	1.09090877861e-05	2.6837428633e-05	1.95128633079e-06	8.12744612092e-07	3.43135105312e-06	6.195381996002e-06	3.3032810629002e-05	4.3941898415102e-05
ENSG00000164484	ENST00000392429	21075	TMEM200A	TMEM200A	5.8736572424e-06	1.46145510322e-05	4.63104995427e-07	0	1.81407977234e-07	6.44512972661e-07	1.5259064004861e-05	2.1132721247261e-05
ENSG00000145014	ENST00000392432	25120	TMEM44	TMEM44	5.0902570424e-06	1.03236651293e-05	4.53016659621e-07	3.16854149554e-07	2.96566226906e-06	3.735533078235e-06	1.4059198207535e-05	1.9149455249935e-05
ENSG00000180611	ENST00000392452	30438	MB21D2	MB21D2	6.37392453871e-06	1.55320502652e-05	6.64703451617e-07	4.60544021274e-08	5.3432405203e-07	1.2450819057744e-06	1.67771321709744e-05	2.31510567096844e-05
ENSG00000152492	ENST00000392456	18111	CCDC50	CCDC50	4.65150837185e-06	1.27438807854e-05	1.18200245508e-06	4.63714844024e-07	3.18118506488e-06	4.826902363984e-06	1.7570783149384e-05	2.2222291521234e-05
ENSG00000170633	ENST00000392465	17297	RNF34	RNF34	5.06542240239e-06	1.17385736855e-05	5.30987355947e-07	2.07903094295e-07	1.01429698761e-06	1.753187437852e-06	1.3491761123352e-05	1.8557183525742e-05
ENSG00000213132	ENST00000392468	NA		AC022498.1	1.77908659924e-07	3.770905242e-07	7.38605061077e-09	0	2.60670573914e-07	2.6805662452477e-07	6.4514714872477e-07	8.2305580864877e-07
ENSG00000129657	ENST00000392476	10698	SEC14L1	SEC14L1	1.12402046399e-05	2.36016166434e-05	1.02400450697e-06	8.80127954406e-07	1.66911529077e-06	3.573247752146e-06	2.7174864395546e-05	3.8415069035446e-05
ENSG00000163918	ENST00000392481	9972	RFC4	RFC4	3.99595623552e-06	1.00465096237e-05	9.35539794625e-07	5.23838670352e-07	2.58749278543e-06	4.046871250407e-06	1.4093380874107e-05	1.8089337109627e-05
ENSG00000161547	ENST00000392485	10783	SRSF2	SRSF2	5.51477437507e-06	1.43615099169e-05	6.40115295748e-07	4.27635811402e-08	2.07354353683e-07	8.902332305712e-07	1.52517431474712e-05	2.07665175225412e-05
ENSG00000163352	ENST00000392487	14429	LENEP	LENEP	7.79510271468e-07	2.07602846467e-06	1.61131297839e-07	0	2.14985188123e-07	3.76116485962e-07	2.452144950632e-06	3.2316552221e-06
ENSG00000213139	ENST00000392499	2417	CRYGS	CRYGS	1.82346019917e-06	5.9304811935e-06	3.49749599946e-07	9.20578008736e-08	7.75192044823e-07	1.2169994456426e-06	7.1474806391426e-06	8.9709408383126e-06
ENSG00000079156	ENST00000392505	16388	OSBPL6	OSBPL6	1.00838739055e-05	2.61156704382e-05	1.82914527078e-06	1.00031952538e-06	5.96736285803e-06	8.79682765419e-06	3.491249809239e-05	4.499637199789e-05
ENSG00000088986	ENST00000392509	15476	DYNLL1	DYNLL1	1.51982732054e-06	2.88407864638e-06	2.06424306775e-07	4.4897249153e-08	3.35547516994e-07	5.86869072922e-07	3.470947719302e-06	4.990775039842e-06
ENSG00000169169	ENST00000392518	18540	CPT1C	CPT1C	1.42789842331e-05	2.95909652361e-05	1.46043462843e-06	7.54625081222e-07	1.25380209105e-06	3.468861800702e-06	3.3059827036802e-05	4.7338811269902e-05
ENSG00000184986	ENST00000392519	20511	TMEM121	TMEM121	6.37588331267e-06	1.14782759302e-05	1.77185318543e-07	0	1.47048763001e-07	3.24234081544e-07	1.1802510011744e-05	1.8178393324414e-05
ENSG00000122966	ENST00000392521	1985	CIT	CIT	2.93978767523e-05	6.7611074116e-05	4.23707672231e-06	2.03797445785e-06	7.83687575585e-06	1.411192693601e-05	8.172300105201e-05	0.00011112087780431
ENSG00000185347	ENST00000392522	20127	C14orf80	C14orf80	3.70982989014e-06	9.17189931226e-06	6.58133750323e-07	1.46031559785e-07	1.17599917864e-06	1.980164488748e-06	1.1152063801008e-05	1.4861893691148e-05
ENSG00000170144	ENST00000392524	24941	HNRNPA3	HNRNPA3	3.47462976957e-06	1.01565550955e-05	5.42978371129e-07	3.84940553077e-07	2.47052951068e-06	3.398448434886e-06	1.3555003530386e-05	1.7029633299956e-05
ENSG00000135090	ENST00000392533	18133	TAOK3	TAOK3	1.05742962922e-05	2.7363166124e-05	1.93138440954e-06	7.99668316311e-07	3.1272372319e-06	5.858289957751e-06	3.3221456081751e-05	4.3795752373951e-05
ENSG00000128714	ENST00000392539	5136	HOXD13	HOXD13	9.88480991955e-06	1.57490283867e-05	6.18551839552e-07	4.28827766403e-08	4.90991346428e-07	1.1524259626203e-06	1.69014543493203e-05	2.67862642688703e-05
ENSG00000115935	ENST00000392547	12736	WIPF1	WIPF1	8.72675252831e-06	1.72433552091e-05	6.54920423215e-07	2.62649985318e-07	1.70369950199e-06	2.621269910523e-06	1.9864625119623e-05	2.8591377647933e-05
ENSG00000073350	ENST00000392550	6629	LLGL2	LLGL2	1.77603038555e-05	3.89654278096e-05	1.36498676779e-06	9.0117444374e-07	2.55136665339e-06	4.81752786492e-06	4.378295567452e-05	6.154325953002e-05
ENSG00000163328	ENST00000392552	22951	GPR155	GPR155	8.29763472624e-06	2.09258770117e-05	1.35543067055e-06	6.10010958356e-07	3.64839361176e-06	5.613835240666e-06	2.6539712252366e-05	3.4837346978606e-05
ENSG00000184887	ENST00000392554	19897	BTBD6	BTBD6	8.74572873348e-06	1.63431299951e-05	8.62003571455e-07	9.10873576889e-08	5.86640309723e-07	1.5397312388669e-06	1.78828612339669e-05	2.66285899674469e-05
ENSG00000177885	ENST00000392562	4566	GRB2	GRB2	3.36031089843e-06	7.41743025159e-06	4.52559329674e-07	3.01701925067e-07	5.08689689764e-07	1.262950944505e-06	8.680381196095e-06	1.2040692094525e-05
ENSG00000183828	ENST00000392568	20141	NUDT14	NUDT14	3.38017853345e-06	7.19147351383e-06	2.0848272255e-07	1.51512608584e-07	7.3279804539e-07	1.092793376524e-06	8.284266890354e-06	1.1664445423804e-05
ENSG00000112290	ENST00000392589	12732	WASF1	WASF1	5.5705197092e-06	1.50000485e-05	8.64631026492e-07	3.03801877793e-07	1.22559711159e-06	2.394030015875e-06	1.7394078515875e-05	2.2964598225075e-05
ENSG00000166428	ENST00000392593	23792	PLD4	PLD4	7.85779086834e-06	1.55028662175e-05	6.92602548846e-07	3.24541763394e-07	1.46217205882e-06	2.47931637106e-06	1.798218258856e-05	2.58399734569e-05
ENSG00000197177	ENST00000392607	13838	GPR123	GPR123	1.18494054231e-05	2.02174009847e-05	5.37853196589e-07	1.9227654046e-07	1.12305722781e-06	1.853186964859e-06	2.2070587949559e-05	3.3919993372659e-05
ENSG00000172794	ENST00000392614	30268	RAB37	RAB37	4.22549920688e-06	8.36451604265e-06	4.02565813959e-07	3.49292046977e-07	9.08200584426e-07	1.660058445362e-06	1.0024574488012e-05	1.4250073694892e-05
ENSG00000182352	ENST00000392620	26480	C17orf77	C17orf77	3.1955201446e-06	6.17455000239e-06	2.66411242284e-07	0	1.00702830865e-07	3.67114073149e-07	6.541664075539e-06	9.737184220139e-06
ENSG00000178789	ENST00000392621	30811	CD300LB	CD300LB	2.84145516115e-06	7.18935576232e-06	4.98927999193e-07	1.37961890068e-07	4.0244088162e-07	1.039330770881e-06	8.228686533201e-06	1.1070141694351e-05
ENSG00000170412	ENST00000392627	13309	GPRC5C	GPRC5C	9.00776578955e-06	1.84610812129e-05	5.77888806797e-07	1.36047713346e-07	4.01968947458e-07	1.115905467601e-06	1.9576986680501e-05	2.8584752470051e-05
ENSG00000180066	ENST00000392630	27275	C10orf91	C10orf91	2.74447103485e-06	5.27168587859e-06	1.77360805643e-07	7.73024061005e-08	5.58777436447e-07	8.134406481905e-07	6.0851265267805e-06	8.8295975616305e-06
ENSG00000203485	ENST00000392634	23791	INF2	INF2	2.11141988749e-05	4.00804520971e-05	1.4099183334e-06	8.7498838952e-07	3.06412228304e-06	5.34902900596e-06	4.542948110306e-05	6.654367997796e-05
ENSG00000118690	ENST00000392644	23045	ARMC2	ARMC2	9.94332764637e-06	2.17323734032e-05	9.77926696877e-07	6.56997985084e-07	2.57634150424e-06	4.211266186201e-06	2.5943639589401e-05	3.5886967235771e-05
ENSG00000213160	ENST00000392647	27506	KLHL23	KLHL23	5.66728806956e-06	1.39982294418e-05	9.52574434423e-07	8.82065228508e-08	7.10017609802e-07	1.7507985670758e-06	1.57490280088758e-05	2.14163160784358e-05
ENSG00000069188	ENST00000392650	19308	SDK2	SDK2	3.06844588679e-05	6.24221472825e-05	2.64411045275e-06	1.40370639779e-06	4.45763942136e-06	8.5054562719e-06	7.09276035544e-05	0.0001016120624223
ENSG00000241794	ENST00000392653	11261	SPRR2A	SPRR2A	8.63716238647e-07	1.88743584832e-06	1.38335662891e-07	0	2.1229790152e-07	3.50633564411e-07	2.238069412731e-06	3.101785651378e-06
